"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"ENSG00000144224",-0.290093121887654,6.22661797649173,-1.41026452143567,0.161351390069013,0.362602246820776,-5.39747161313512,"UBXN4"
"ENSG00000144228",0.189607590771948,4.87959266321069,0.645392262801605,0.520049510281264,0.702997670216688,-6.04880980405971,"SPOPL"
"ENSG00000144231",-0.706234041300921,2.05309055951273,-2.58411525441586,0.0111056641235106,0.0767986570235706,-2.95858572709471,"POLR2D"
"ENSG00000144233",-0.143759277719929,1.41221589471624,-0.64474840985423,0.520465126267785,0.703258474486177,-5.84551548362506,"AMMECR1L"
"ENSG00000144283",-0.373093649963067,2.98300579398251,-1.21384292051791,0.227470413204229,0.438810953454422,-5.37606115390884,"PKP4"
"ENSG00000144306",0.528226287773476,3.42176376575516,1.93849719770599,0.0551873630213705,0.195608563477466,-4.33815703156409,"SCRN3"
"ENSG00000144320",-0.0471716312482038,4.0986229587098,-0.190278839402498,0.849449846376952,0.919799363494425,-6.15029883643131,"LNPK"
"ENSG00000144357",-0.236085518111096,3.16657383376549,-1.03484928802402,0.303063954897752,0.515935547243072,-5.57222681874276,"UBR3"
"ENSG00000144366",-0.624466070410821,2.04683176641985,-1.69665687043397,0.0926582199796551,0.262939932466714,-4.69238323337918,"GULP1"
"ENSG00000144381",0.0435910419206477,6.38629913587616,0.200195830137942,0.841706038914926,0.916257980534691,-6.3587477201354,"HSPD1"
"ENSG00000144401",0.442480729072861,3.90755985315313,1.8367961999199,0.0690054903213212,0.222111878718631,-4.55826609758949,"METTL21A"
"ENSG00000144406",0.615618471473673,2.28585447355752,1.61525402094204,0.109189881316358,0.290096798071032,-4.81871825094322,"UNC80"
"ENSG00000144426",0.195891176491046,2.96505025003089,0.743782017487318,0.458632569984493,0.65576407826759,-5.81380976845122,"NBEAL1"
"ENSG00000144445",0.325130432014057,4.14346056727946,1.71283461706191,0.0896286478915633,0.257141791007852,-4.78070459479016,"KANSL1L"
"ENSG00000144451",-1.18614149701978,3.29816119902438,-3.20111001725098,0.00180090110398837,0.0250343237412355,-1.41300040120055,"SPAG16"
"ENSG00000144455",-0.15077377297008,3.53631155504672,-0.676858703892815,0.49995093898405,0.687816612280954,-5.89741822158799,"SUMF1"
"ENSG00000144468",-0.495353524136998,3.44965935196809,-1.48269190958956,0.141084905965204,0.336909551428641,-5.05837469874314,"RHBDD1"
"ENSG00000144476",-1.52743302335795,1.99067757288233,-4.1847186066666,5.85768359796371e-05,0.00262256862800261,1.65738517911323,"ACKR3"
"ENSG00000144481",0.535231858431005,1.33711665142082,1.14195444343729,0.256012688683943,0.468385152560115,-5.42559494215672,"TRPM8"
"ENSG00000144485",-0.195935953514899,1.03672051253004,-0.640668837714849,0.523102574917159,0.705059121705822,-5.85710347084199,"HES6"
"ENSG00000144504",-0.387741453600175,3.41594507336017,-1.15271134656703,0.251588205634807,0.464004915643718,-5.4774632458172,"ANKMY1"
"ENSG00000144524",-0.120928285451591,2.6465239408033,-0.410628510044027,0.682163082753139,0.817990167335605,-5.9749524592637,"COPS7B"
"ENSG00000144535",-0.553170757498904,2.49969677677784,-1.77871390364129,0.0781161355227937,0.23859314970879,-4.56195231739965,"DIS3L2"
"ENSG00000144554",0.610202253385921,3.73026848156498,1.38773197261132,0.168091284279479,0.369969010630608,-5.22402572136016,"FANCD2"
"ENSG00000144559",0.563063513113367,2.2777640397681,1.86120240737568,0.0654504969856326,0.215959148989973,-4.42401688633971,"TAMM41"
"ENSG00000144560",0.111790486886245,4.52066401620617,0.357639269609722,0.721315192734726,0.843634055094279,-6.1525760828716,"VGLL4"
"ENSG00000144566",-0.0496542672935887,6.09065146418785,-0.224311969488631,0.822940766673629,0.905321491632053,-6.33011804713007,"RAB5A"
"ENSG00000144567",0.137763225448744,5.05002806073366,0.779873674160427,0.437180610239001,0.638038573385968,-5.97218271207304,"RETREG2"
"ENSG00000144579",-0.0963672912034887,5.69415536219035,-0.477483953339443,0.633987895840343,0.785324066491809,-6.21158654446478,"CTDSP1"
"ENSG00000144580",0.0253278320787755,3.67387887575241,0.0946343944855189,0.924781574363777,0.960390169678599,-6.12882471403135,"CNOT9"
"ENSG00000144589",-0.102240934722936,3.3783165430881,-0.347994527576824,0.728525468799207,0.847512553532559,-6.04375834761514,"STK11IP"
"ENSG00000144591",-0.689984658308026,2.63770227782133,-2.00692234586788,0.047270459739161,0.178445700822128,-4.1672599700695,"GMPPA"
"ENSG00000144597",0.170744946017068,4.41778680494865,0.559634175144688,0.576894341827314,0.744701732962683,-6.05188106930722,"EAF1"
"ENSG00000144635",0.0900770769520387,4.56619548998734,0.375532849200435,0.708004931841263,0.834419169821946,-6.15040940256755,"DYNC1LI1"
"ENSG00000144642",0.415959197393071,3.03484584919011,0.878513727597355,0.38162631164968,0.587550039649291,-5.74572013788085,"RBMS3"
"ENSG00000144645",0.119353743705136,2.24381204138302,0.310811477251664,0.756546392434679,0.865145788556667,-6.00270574520574,"OSBPL10"
"ENSG00000144648",0.438994564389928,1.8570800065828,1.27687120300831,0.204401676945151,0.413180376384226,-5.27879879624189,"ACKR2"
"ENSG00000144655",-0.0266549079131804,6.80544405599917,-0.102498214424019,0.918552373564499,0.957274323839027,-6.39774883356094,"CSRNP1"
"ENSG00000144659",0.165531720695356,1.98888955628852,0.493895923148122,0.622388325108934,0.777104634013575,-5.9270858557636,"SLC25A38"
"ENSG00000144674",-0.284460236866607,4.47615507446692,-1.26050480405653,0.210219153979434,0.420286368882515,-5.44102315905713,"GOLGA4"
"ENSG00000144677",-0.852465334323158,2.28376497760177,-2.21712288214878,0.0287217894029551,0.131676547672413,-3.75743643279975,"CTDSPL"
"ENSG00000144681",-0.815518192471874,1.03051126030839,-2.40355377866758,0.0179500127226538,0.101580606487535,-3.36812036091948,"STAC"
"ENSG00000144711",0.125254807579618,6.82973675312884,0.623349139273988,0.534376746949898,0.714112538351092,-6.21395684270646,"IQSEC1"
"ENSG00000144713",-1.03719725829971,7.42931960077743,-5.26837879260668,7.1465122062109e-07,0.000177755311541786,5.67242575232229,"RPL32"
"ENSG00000144736",-0.473106566056418,2.75290419634981,-1.3734102841303,0.172485272508197,0.376131364322746,-5.17651236439855,"SHQ1"
"ENSG00000144741",-0.320410335739737,1.40499419683511,-1.12936277214387,0.261261127967768,0.474222387959564,-5.4388237430889,"SLC25A26"
"ENSG00000144744",0.173347982855163,4.65250744410441,0.674770032145313,0.501271965148871,0.689029095954632,-6.00936876264857,"UBA3"
"ENSG00000144746",-0.465946597681913,5.6979508054375,-1.84040265142684,0.0684702594866301,0.221419662135914,-4.69068341575359,"ARL6IP5"
"ENSG00000144747",-0.0893373145605871,4.93877698298365,-0.341462411903803,0.733422705596046,0.850872421462208,-6.19647651598856,"TMF1"
"ENSG00000144749",-0.756707963719867,2.70772813605708,-2.12811049130177,0.0356152759751777,0.15000128285221,-3.93960203467572,"LRIG1"
"ENSG00000144791",0.276838208032898,2.64807702116478,1.18147051645684,0.240025544532309,0.452339180134851,-5.41104190786747,"LIMD1"
"ENSG00000144802",0.221239198065938,8.53055901036269,0.778268270429427,0.438122202184715,0.638698940202296,-6.19450339740445,"NFKBIZ"
"ENSG00000144810",0.384823129883902,1.85549627702744,1.07816096295439,0.28337766400312,0.496425712121731,-5.50016688156175,"COL8A1"
"ENSG00000144815",-0.194142378298267,2.25308406915429,-0.845887588247076,0.399496257601983,0.604339885084416,-5.70076196055462,"NXPE3"
"ENSG00000144824",0.445179373522094,1.15992822015864,1.50688152574173,0.134776974055254,0.328402298778702,-4.97423210962829,"PHLDB2"
"ENSG00000144827",-0.207304254122941,2.30565479454435,-0.696273160496964,0.487761984802342,0.67861407279168,-5.81746698691349,"ABHD10"
"ENSG00000144840",-0.107523198251973,2.28814510874465,-0.36884365419802,0.712970415913918,0.838128013306158,-5.98349523549677,"RABL3"
"ENSG00000144843",-0.639973089616806,2.3577185001149,-2.04340949914599,0.0434597870222116,0.169406682248273,-4.08952830344039,"ADPRH"
"ENSG00000144848",0.408156639259822,6.45159689423323,2.07391034399811,0.040479241873104,0.16214461149068,-4.31541518646319,"ATG3"
"ENSG00000144867",-0.994291139785475,2.3245437853743,-3.05275756731588,0.0028583951507957,0.0331785570466434,-1.79399628183207,"SRPRB"
"ENSG00000144895",-0.654138172595494,4.78399945917023,-2.5082560098727,0.0136280397710308,0.0868904683804108,-3.26540372476751,"EIF2A"
"ENSG00000144908",-0.167566044781244,2.14735253622945,-0.444126842005941,0.657844513167565,0.801837548330409,-5.95876515353923,"ALDH1L1"
"ENSG00000144909",-0.385372281991595,3.75829475258151,-1.32819026365677,0.186931037880101,0.393182464910227,-5.28747885337647,"OSBPL11"
"ENSG00000144959",-1.7721956018716,3.24924716095508,-5.16561982815333,1.11207664899976e-06,0.000213027360301777,5.26314430363679,"NCEH1"
"ENSG00000145012",-0.0450006258477795,6.11255433384867,-0.223772355609578,0.82335957334554,0.905477036424156,-6.33192024790828,"LPP"
"ENSG00000145014",0.352420654252827,1.54558766014958,1.18162419933651,0.239964793432351,0.452279085047503,-5.38562378725293,"TMEM44"
"ENSG00000145016",0.148978466569005,3.83700044813047,0.585401487690263,0.559505885093114,0.731780086754786,-5.98263741039716,"RUBCN"
"ENSG00000145020",0.182868019245308,1.50461171054295,0.754530566864232,0.45218207740001,0.651159216254121,-5.77664407206523,"AMT"
"ENSG00000145022",-0.0679677840430597,3.22091848652036,-0.242598097761276,0.808779466683783,0.89678384360125,-6.06268842154433,"TCTA"
"ENSG00000145029",-0.153734729187385,1.53796730162924,-0.497920426047983,0.619558213505266,0.77575122502329,-5.92402671022617,"NICN1"
"ENSG00000145041",-0.374541880463104,1.38429140026701,-1.50051375914401,0.136415664831416,0.3308005985621,-4.98188779310047,"DCAF1"
"ENSG00000145050",-1.34384278947845,4.55308469562776,-3.98194854848356,0.00012463030240423,0.00416405440632381,0.941992063974367,"MANF"
"ENSG00000145088",0.0167111823486594,2.46422773677443,0.0484466925821638,0.961450230800452,0.980365978183527,-6.04876264558548,"EAF2"
"ENSG00000145107",-1.87067958178596,3.27438737370256,-4.2863260479955,3.97709936691985e-05,0.00198474990699472,2.00454876413551,"TM4SF19"
"ENSG00000145113",-0.946384289484353,4.2064825602612,-2.41403437801987,0.017468281236096,0.099900276033424,-3.43170835820506,"MUC4"
"ENSG00000145191",-0.364344722007128,2.75291678171321,-1.52128580720245,0.131127093607038,0.323431694761889,-4.97021129623045,"EIF2B5"
"ENSG00000145214",0.0237156316383336,1.70356448194328,0.0813877468012594,0.935285080278297,0.967131926089542,-6.03658877804722,"DGKQ"
"ENSG00000145216",-0.250689535392187,4.38517031473329,-1.14319470469401,0.255499771729349,0.46777443895302,-5.56586001542812,"FIP1L1"
"ENSG00000145220",-0.84386381439439,2.45141505928027,-2.68656594311961,0.00836706200910438,0.0645235539776898,-2.72014380519779,"LYAR"
"ENSG00000145241",-0.018070687466583,2.21728121210057,-0.0652257403321728,0.948115529515973,0.973214582259725,-6.03977423951046,"CENPC"
"ENSG00000145246",-0.0401723017177422,2.34674765536836,-0.138175504639935,0.890360464473055,0.942228158157635,-6.03505620699863,"ATP10D"
"ENSG00000145247",-0.353176191064971,1.96907620464669,-0.882232186475719,0.379621684898229,0.58575096489412,-5.6761508397309,"OCIAD2"
"ENSG00000145284",0.371242416782276,1.94946718851362,1.10536635667574,0.271471064653368,0.484504736118255,-5.46192423653333,"SCD5"
"ENSG00000145287",0.227105056783646,5.92758904449368,0.796955916274227,0.427235040628636,0.628908332626066,-6.03407155471877,"PLAC8"
"ENSG00000145293",-0.938329156051206,2.28702411089776,-2.98345659293888,0.00352834618398632,0.0380517444618483,-1.97585194945353,"ENOPH1"
"ENSG00000145332",0.31353759502717,3.21363273399689,1.35665297574391,0.177736485367906,0.381838596889921,-5.21653524034186,"KLHL8"
"ENSG00000145335",-0.706870729076068,2.50685508998503,-1.736695546842,0.0853083334851475,0.250052672224516,-4.62869393161332,"SNCA"
"ENSG00000145337",-1.04531171604654,3.23744198823148,-3.03465873426551,0.00302096795007516,0.034553699107794,-1.86428053473463,"PYURF"
"ENSG00000145348",0.355234422833755,3.54943456121739,1.08614535379178,0.279846636904458,0.49282061291746,-5.55995343064191,"TBCK"
"ENSG00000145349",-0.763499353020458,2.43748186260274,-2.26356348720236,0.0256110319399777,0.123598666615168,-3.66395280535348,"CAMK2D"
"ENSG00000145354",-0.307784299369827,3.37034973915153,-1.10033830019545,0.273645045545722,0.486721664438304,-5.51760542727719,"CISD2"
"ENSG00000145362",-0.124646514051283,0.990384349125546,-0.30897019061163,0.75794280102231,0.865746558550479,-6.00398146575977,"ANK2"
"ENSG00000145365",0.806842122348443,3.54640572290044,1.90404835851743,0.0595801044817289,0.204831118303794,-4.41211803644261,"TIFA"
"ENSG00000145384",0.714529513672272,2.06312842905957,2.5858683802797,0.0110527014060816,0.0766561024636405,-2.96134465253398,"FABP2"
"ENSG00000145388",0.642367905195726,2.42586691515346,1.93479847821445,0.0556454968399148,0.19665424796605,-4.31782769186314,"METTL14"
"ENSG00000145390",-0.360052309536441,3.44529186303868,-1.24552834206579,0.21564821920502,0.426667625624073,-5.36358229182572,"USP53"
"ENSG00000145391",-0.399409405016394,2.41244954964662,-1.54300645676036,0.125770826120853,0.31578734903281,-4.92096815765291,"SETD7"
"ENSG00000145414",-0.423817614040906,2.15939249734916,-1.36656084779178,0.174617275345562,0.378577300143953,-5.15853347534776,"NAF1"
"ENSG00000145416",-0.166449208252127,3.33897614251814,-0.496546306375793,0.620523882485594,0.776165567740609,-5.97524534730384,"MARCHF1"
"ENSG00000145425",-0.858437697754128,8.28878658759383,-4.29966804752983,3.77832154374575e-05,0.00193484635916653,1.9151349230051,"RPS3A"
"ENSG00000145428",0.221763431389213,5.1888280411816,0.743086852377263,0.45905155068199,0.656206695784234,-6.00812702292767,"RNF175"
"ENSG00000145431",0.0707983772759605,2.00243540620856,0.240091028345244,0.810717373137902,0.898376439931471,-6.01873903693489,"PDGFC"
"ENSG00000145439",-0.0336083774142445,2.29366007981068,-0.112624992320349,0.910538121770301,0.952605979980012,-6.03373743339969,"CBR4"
"ENSG00000145476",-0.517030148970986,1.7196502134983,-1.97654993949204,0.0506564232269858,0.186029095844122,-4.21285865080576,"CYP4V2"
"ENSG00000145491",-0.820520402163645,3.58177712155357,-2.22351063918575,0.0282752256490715,0.130777091476077,-3.80233659590907,"ROPN1L"
"ENSG00000145494",-0.585993305586008,3.30309057067111,-1.68172760256496,0.0955274644051796,0.268208351843163,-4.74986678692725,"NDUFS6"
"ENSG00000145495",-0.68096781733989,6.03796523541296,-3.24475945271801,0.00156751079775828,0.0227013809619892,-1.43617010329224,"MARCHF6"
"ENSG00000145545",0.336223838339506,2.55121084322479,1.12356702500004,0.263702084173583,0.476641659102864,-5.46172628221308,"SRD5A1"
"ENSG00000145555",0.26881676158411,3.22074726306116,1.103856588459,0.272122579345066,0.485170192096618,-5.51278172280126,"MYO10"
"ENSG00000145569",0.291339437518358,1.85498353504396,1.11595241617346,0.266933262497892,0.479846556574676,-5.44829832728029,"OTULINL"
"ENSG00000145592",-0.62991365987782,7.45425952707203,-3.39603058293788,0.000959385132977058,0.0159085344272492,-1.0549557500862,"RPL37"
"ENSG00000145604",0.106369979348174,1.03850812995465,0.39480780849121,0.69376774628328,0.825713245044736,-5.97277755341885,"SKP2"
"ENSG00000145623",-0.0182368966184244,2.05541139455055,-0.060125727111602,0.952167245395938,0.975488499961588,-6.05342135234959,"OSMR"
"ENSG00000145632",-0.251756911120564,4.21909244802648,-0.859870538146654,0.391775850791649,0.596901128761601,-5.82062926238982,"PLK2"
"ENSG00000145675",0.321903011178716,5.23351655938581,1.39064164012947,0.16720908555565,0.369206676607323,-5.35249275479197,"PIK3R1"
"ENSG00000145685",-0.591776974098906,5.40633248952819,-2.41776788166495,0.0172994709578302,0.0992613364735257,-3.51767098587406,"LHFPL2"
"ENSG00000145687",0.102629690377287,4.09939601495224,0.363632789734569,0.71684709204929,0.840981802231967,-6.1147787496416,"SSBP2"
"ENSG00000145703",-0.0405242374845171,5.16115826089149,-0.216086967273143,0.829329861061207,0.908611589135219,-6.25345242230196,"IQGAP2"
"ENSG00000145715",-0.211593432807829,4.27735624035428,-0.782628929389726,0.435567370717649,0.63631276055368,-5.88986425982084,"RASA1"
"ENSG00000145723",0.0753564555088086,1.68752261022546,0.234065060268789,0.815380099078232,0.901121810604126,-6.01822657342219,"GIN1"
"ENSG00000145725",-0.0811595592943077,4.27606128495477,-0.338870220520797,0.735369181103438,0.851869229532851,-6.13149062031898,"PPIP5K2"
"ENSG00000145730",0.138797295190706,4.64536676555427,0.568479865429771,0.57089598912013,0.739561941073758,-6.07058264747511,"PAM"
"ENSG00000145734",-0.209981301426637,2.52227133731349,-0.999784805852273,0.319662041086078,0.53232736913671,-5.57291228825946,"BDP1"
"ENSG00000145736",0.118659846700888,3.52904220327509,0.408638382680483,0.683618749981832,0.819171508160534,-6.03615492798239,"GTF2H2"
"ENSG00000145740",-0.12295053677006,3.7865387552913,-0.474334726990856,0.636224275475245,0.786620987588534,-6.0290609107485,"SLC30A5"
"ENSG00000145741",-0.980869072224596,6.53742339816335,-4.43301333318398,2.25118746046432e-05,0.00135807227991577,2.4497278274923,"BTF3"
"ENSG00000145743",-0.0925795991896959,2.19547999149115,-0.286606675356898,0.774965695521578,0.875916939470796,-6.00884648295862,"FBXL17"
"ENSG00000145779",0.309218448312887,5.64116424006933,1.64388122584566,0.103125177858358,0.28059932923085,-5.01698317994366,"TNFAIP8"
"ENSG00000145780",-0.039232834485403,3.54934011225137,-0.150897116834055,0.88033994612385,0.936773526807057,-6.10544749622922,"FEM1C"
"ENSG00000145781",-0.346245567591746,3.13867159868971,-1.22827420246734,0.22202907484127,0.432392727796812,-5.36243189996669,"COMMD10"
"ENSG00000145782",0.401784841689718,4.77316561731175,1.83735741232719,0.0689219729200166,0.222040977725465,-4.62751759291012,"ATG12"
"ENSG00000145817",-0.975048284478995,3.19649334115149,-3.45954189588132,0.000777149814231985,0.0140137371565192,-0.661801705856655,"YIPF5"
"ENSG00000145819",0.257917156964477,8.36997867860026,1.10416684593228,0.271988604508445,0.485042609383714,-5.88686344015345,"ARHGAP26"
"ENSG00000145826",1.3254328647034,1.87902423675306,3.0549985082002,0.0028388392800486,0.032984934024167,-1.79220722949912,"LECT2"
